,stature,weightkg,chestcircumference,waistcircumference,buttockcircumference
0,156.0,65.7,922,850,1011
1,166.5,53.400000000000006,839,708,893
2,171.10000000000002,66.3,874,727,987
3,166.0,78.2,1008,923,1012
4,157.20000000000002,88.60000000000001,1089,1163,1281
5,170.70000000000002,83.7,1031,968,1085
6,164.4,73.2,988,964,1049
7,167.10000000000002,76.0,968,914,1095
8,152.1,54.5,831,755,965
9,159.0,68.4,1010,944,1045
10,170.70000000000002,99.0,1065,935,1248
11,166.8,74.2,1034,942,1014
12,165.4,78.10000000000001,1063,995,1049
13,166.60000000000002,71.8,937,848,1012
14,159.9,70.9,989,929,1000
15,167.3,67.2,940,835,1007
16,164.70000000000002,62.0,835,772,969
17,167.8,59.5,897,805,941
18,167.9,74.10000000000001,979,868,1011
19,161.5,60.5,853,792,1021
20,151.70000000000002,80.0,1090,1137,1107
21,167.4,74.7,941,881,1050
22,162.3,49.1,857,702,867
23,166.8,70.3,973,954,1038
24,164.4,71.5,975,796,981
25,157.9,70.8,1026,1000,1069
26,144.6,48.800000000000004,832,742,917
27,162.0,69.10000000000001,921,912,997
28,168.4,73.0,1032,913,1042
29,161.9,61.0,904,821,960
30,159.20000000000002,65.8,951,930,1056
31,165.5,70.9,950,901,1035
32,172.3,72.8,965,935,1034
33,167.70000000000002,84.60000000000001,1115,1077,1154
34,165.4,94.5,1170,1112,1184
35,163.4,62.7,895,812,991
36,168.3,57.800000000000004,944,869,933
37,155.20000000000002,52.400000000000006,833,712,900
38,161.70000000000002,73.2,1025,1057,1052
39,158.8,79.10000000000001,982,964,1086
40,164.10000000000002,89.4,1060,1134,1175
41,168.5,68.9,991,869,979
42,165.60000000000002,75.8,994,942,1021
43,160.3,73.10000000000001,1071,1019,1041
44,160.8,74.8,945,865,1136
45,166.4,80.60000000000001,1094,975,1046
46,161.9,71.4,932,814,1030
47,162.0,71.2,1013,947,1053
48,172.0,65.7,910,794,1009
49,158.20000000000002,47.7,793,679,880
50,172.0,69.60000000000001,954,890,1050
51,172.0,119.60000000000001,1161,1334,1306
52,170.10000000000002,88.7,1135,1076,1160
53,162.70000000000002,75.4,1095,1007,1075
54,153.60000000000002,67.8,1014,897,1044
55,154.60000000000002,60.7,946,832,1006
56,165.4,57.2,814,766,981
57,160.5,68.9,940,878,1028
58,163.0,71.2,988,943,1055
59,161.20000000000002,60.400000000000006,904,825,979
60,175.70000000000002,69.7,876,812,985
61,167.0,85.4,1090,1062,1167
62,163.20000000000002,61.7,943,914,1051
63,163.5,79.0,1132,987,1066
64,168.20000000000002,67.2,977,868,1007
65,166.10000000000002,69.5,977,839,1050
66,159.60000000000002,66.9,1006,814,974
67,159.60000000000002,57.400000000000006,936,804,989
68,166.5,81.5,1065,925,1088
69,161.70000000000002,61.800000000000004,890,805,993
70,155.5,64.5,900,811,1042
71,157.8,55.7,862,757,969
72,158.10000000000002,61.400000000000006,896,839,967
73,169.8,66.8,943,821,1051
74,155.4,73.0,1092,1001,1028
75,175.60000000000002,73.7,920,860,1045
76,156.60000000000002,69.3,1071,922,1016
77,165.10000000000002,75.7,1001,1012,1057
78,158.5,74.0,1126,981,1049
79,165.70000000000002,68.2,982,870,1030
80,171.9,86.7,1069,931,1200
81,182.20000000000002,88.2,1061,895,1165
82,164.9,78.60000000000001,1031,925,1141
83,168.70000000000002,62.2,924,751,985
84,169.8,78.2,999,1019,1115
85,153.0,60.800000000000004,865,784,1060
86,158.10000000000002,67.4,998,917,1023
87,160.9,68.60000000000001,930,865,1032
88,164.4,67.0,934,847,1015
89,154.8,63.5,856,785,1011
90,160.60000000000002,77.30000000000001,979,1004,1084
91,164.20000000000002,55.5,852,759,945
92,162.20000000000002,72.7,1014,955,1104
93,166.9,59.300000000000004,841,694,947
94,174.5,99.80000000000001,1057,1068,1205
95,149.5,58.1,986,948,999
96,149.3,64.2,951,912,1045
97,164.10000000000002,75.8,1068,989,1027
98,160.70000000000002,68.3,945,887,1051
99,156.0,47.1,826,698,871
100,162.5,66.5,978,822,975
101,167.0,68.5,978,885,1027
102,161.60000000000002,57.900000000000006,870,764,947
103,158.20000000000002,64.7,1080,943,966
104,173.0,59.1,921,809,951
105,150.1,45.0,846,739,874
106,151.5,57.2,959,826,960
107,157.60000000000002,72.10000000000001,1022,962,1030
108,162.8,67.60000000000001,878,849,1029
109,158.60000000000002,71.10000000000001,1029,951,1048
110,173.70000000000002,79.10000000000001,936,889,1083
111,157.60000000000002,53.6,834,790,974
112,162.60000000000002,63.900000000000006,931,811,966
113,160.4,62.800000000000004,981,831,991
114,167.3,78.80000000000001,1037,958,1069
115,164.20000000000002,59.800000000000004,981,761,955
116,153.8,75.2,1052,1070,1079
117,157.4,68.60000000000001,1028,923,1005
118,163.70000000000002,66.8,946,949,1055
119,162.0,61.300000000000004,930,858,976
120,173.3,74.2,937,859,1041
121,152.6,52.2,810,721,876
122,173.20000000000002,76.7,991,908,1069
123,162.4,66.10000000000001,985,880,1030
124,150.70000000000002,50.5,844,759,902
125,156.0,63.7,965,919,1033
126,164.0,66.60000000000001,985,908,980
127,167.5,61.0,862,731,965
128,152.6,58.1,863,820,975
129,162.3,60.900000000000006,870,821,932
130,158.4,57.5,815,740,1054
131,167.10000000000002,79.7,1057,1024,1100
132,155.20000000000002,74.5,1137,932,1090
133,163.3,61.400000000000006,874,827,981
134,153.0,67.7,1004,896,1061
135,160.60000000000002,50.800000000000004,844,738,968
136,161.70000000000002,63.300000000000004,950,832,1033
137,164.5,71.10000000000001,1013,851,1042
138,168.10000000000002,72.7,960,859,1049
139,165.5,67.9,992,906,1050
140,162.60000000000002,83.30000000000001,1069,1028,1136
141,163.5,62.2,838,786,990
142,157.20000000000002,61.6,962,853,966
143,160.8,57.300000000000004,899,745,950
144,166.20000000000002,50.7,828,737,925
145,158.20000000000002,61.1,940,802,998
146,170.10000000000002,86.60000000000001,1156,1045,1114
147,160.20000000000002,52.300000000000004,886,763,925
148,154.9,67.60000000000001,991,955,1090
149,156.10000000000002,54.900000000000006,899,719,920
150,167.70000000000002,57.1,889,746,935
151,159.4,64.4,907,874,1035
152,162.8,64.9,940,772,1018
153,154.9,59.2,949,802,972
154,155.9,56.300000000000004,866,719,974
155,161.9,58.0,907,862,955
156,169.0,81.0,983,1044,1088
157,169.8,64.9,895,817,1001
158,170.5,65.4,892,817,997
159,162.5,57.0,875,816,955
160,166.60000000000002,80.5,1012,939,1139
161,155.9,67.10000000000001,1026,863,1035
162,159.5,67.3,977,915,1064
163,163.4,55.0,812,764,932
164,164.3,70.8,913,899,1068
165,166.70000000000002,53.800000000000004,943,782,933
166,166.10000000000002,77.10000000000001,1032,897,1051
167,156.0,60.2,878,817,1008
168,161.0,71.9,971,900,1062
169,161.0,61.7,906,830,1009
170,168.20000000000002,76.10000000000001,1024,947,1062
171,160.4,73.9,1028,958,1050
172,154.0,56.0,881,767,981
173,163.8,64.7,919,777,948
174,165.60000000000002,72.4,918,896,1081
175,159.70000000000002,70.8,1118,968,992
176,174.9,95.30000000000001,1130,997,1101
177,166.10000000000002,74.8,1002,879,1058
178,152.6,70.0,1039,1000,1030
179,158.3,65.5,934,931,1078
180,153.3,49.900000000000006,844,748,916
181,157.5,55.300000000000004,821,734,940
182,177.60000000000002,92.4,1072,1021,1171
183,171.3,71.60000000000001,1084,874,1016
184,165.3,67.60000000000001,918,803,992
185,151.6,64.10000000000001,1032,935,1017
186,165.8,66.60000000000001,971,810,983
187,161.70000000000002,66.3,1022,882,1021
188,168.70000000000002,76.3,987,920,1084
189,160.3,71.7,1036,1085,1099
190,153.9,64.3,990,923,1003
191,160.3,59.1,965,840,973
192,162.0,52.900000000000006,817,783,920
193,161.70000000000002,69.4,993,924,1076
194,160.0,69.9,1031,972,1040
195,157.20000000000002,59.2,877,774,981
196,163.20000000000002,54.0,818,708,926
197,169.0,70.10000000000001,945,879,1092
198,168.20000000000002,68.10000000000001,916,830,1010
199,165.70000000000002,86.4,1050,980,1150
200,167.20000000000002,67.2,881,883,1010
201,162.10000000000002,55.900000000000006,912,754,933
202,162.3,56.6,854,767,956
203,163.3,58.5,887,868,958
204,152.6,62.800000000000004,1005,938,979
205,157.0,46.7,825,682,836
206,161.60000000000002,59.900000000000006,874,762,978
207,169.0,64.2,972,802,1020
208,163.70000000000002,81.30000000000001,1026,1060,1144
209,171.8,71.9,979,922,1060
210,158.8,54.800000000000004,873,783,974
211,152.0,48.5,844,707,877
212,161.8,65.8,921,795,1061
213,163.10000000000002,75.3,1000,862,1059
214,164.20000000000002,63.6,938,929,974
215,171.9,75.2,952,858,1056
216,171.5,75.5,931,784,1067
217,165.3,46.900000000000006,814,632,832
218,159.0,53.7,913,809,951
219,175.10000000000002,75.8,950,912,1071
220,158.3,67.9,950,941,1079
221,162.70000000000002,68.4,915,854,1055
222,158.60000000000002,67.7,923,885,1004
223,167.5,61.7,909,783,957
224,160.60000000000002,71.7,986,927,1045
225,168.0,64.2,870,785,991
226,177.3,74.0,942,858,1031
227,168.0,79.2,1105,958,1015
228,164.5,58.1,838,707,946
229,155.8,72.7,1086,1004,1037
230,166.5,70.4,985,905,1055
231,160.10000000000002,65.3,960,989,1002
232,165.8,72.5,964,906,1066
233,162.3,72.10000000000001,1015,854,1065
234,166.10000000000002,56.1,862,738,932
235,156.3,58.300000000000004,861,784,919
236,163.0,67.7,927,871,989
237,152.8,57.6,906,811,965
238,165.3,55.900000000000006,847,728,923
239,151.20000000000002,46.800000000000004,841,763,867
240,162.9,56.7,855,793,950
241,167.5,82.0,1072,1001,1093
242,149.8,66.4,988,922,1054
243,153.8,62.6,984,829,1019
244,156.70000000000002,65.3,938,850,1057
245,159.0,53.900000000000006,866,731,917
246,157.3,75.0,1063,996,1042
247,159.5,70.4,949,871,1091
248,161.0,67.5,982,1036,1008
249,156.5,64.0,935,835,1021
250,152.3,47.0,845,665,884
251,157.0,50.2,836,671,920
252,155.60000000000002,59.7,949,769,977
253,159.9,64.60000000000001,954,850,964
254,161.10000000000002,72.60000000000001,940,936,1051
255,168.10000000000002,63.1,915,758,965
256,158.5,63.1,925,888,1014
257,161.4,66.0,1032,941,1022
258,167.4,78.9,988,812,1159
259,165.3,53.1,838,704,910
260,159.3,70.8,992,1027,1057
261,159.20000000000002,62.5,969,885,969
262,161.70000000000002,68.0,957,872,1021
263,158.9,73.4,1093,1041,1126
264,159.70000000000002,68.8,997,859,1023
265,169.8,84.0,1090,1022,1115
266,161.9,64.7,923,790,1013
267,166.3,56.1,844,711,914
268,160.60000000000002,73.5,1011,941,1077
269,160.9,73.3,997,1076,1108
270,169.60000000000002,60.5,943,797,983
271,172.3,72.2,934,904,1063
272,174.8,90.80000000000001,1031,979,1135
273,169.5,76.0,985,888,1114
274,164.8,60.6,935,769,969
275,157.9,57.300000000000004,872,807,985
276,158.70000000000002,60.2,996,839,978
277,160.4,66.9,994,975,1063
278,160.3,82.9,1131,1127,1131
279,171.20000000000002,76.5,966,930,1115
280,162.8,67.10000000000001,908,907,1006
281,152.0,58.900000000000006,985,919,1004
282,164.0,61.5,896,839,1007
283,161.60000000000002,52.900000000000006,864,697,934
284,168.4,84.7,1095,1088,1158
285,164.9,59.6,890,805,971
286,167.70000000000002,66.60000000000001,965,844,1018
287,165.3,67.60000000000001,958,915,1011
288,163.8,65.8,926,862,1046
289,164.60000000000002,59.6,878,835,1035
290,161.9,73.5,951,1000,1079
291,153.0,55.6,858,789,997
292,160.3,56.1,870,777,975
293,168.0,56.0,875,796,925
294,160.20000000000002,87.10000000000001,1139,1017,1142
295,144.70000000000002,73.60000000000001,1064,1074,1152
296,162.70000000000002,61.300000000000004,923,688,921
297,159.4,50.5,861,713,921
298,168.8,82.30000000000001,1057,1035,1092
299,154.70000000000002,56.1,896,827,942
300,162.10000000000002,75.4,991,950,1082
301,162.5,59.300000000000004,904,805,1006
302,159.70000000000002,69.5,981,896,1020
303,160.20000000000002,82.0,1046,905,1118
304,161.4,58.300000000000004,952,833,943
305,174.3,92.0,1067,1055,1206
306,160.3,84.10000000000001,1105,1071,1146
307,157.60000000000002,84.2,1196,1111,1176
308,161.9,66.0,999,871,1022
309,175.4,89.60000000000001,1052,969,1151
310,170.9,84.2,1014,942,1079
311,178.9,84.5,1048,964,1117
312,158.70000000000002,59.6,896,887,1005
313,168.70000000000002,68.8,943,838,1037
314,166.5,69.0,899,826,1081
315,157.3,74.8,996,950,1087
316,165.4,69.9,911,819,1038
317,158.20000000000002,69.10000000000001,1005,920,999
318,157.5,56.6,873,744,977
319,160.0,69.9,976,880,1026
320,158.4,46.800000000000004,834,740,868
321,153.5,70.10000000000001,986,829,1121
322,159.3,83.2,1062,1029,1100
323,158.3,78.9,1004,973,1104
324,160.8,59.2,896,845,955
325,166.3,58.300000000000004,861,828,961
326,160.9,74.60000000000001,951,1020,1113
327,151.3,42.800000000000004,772,675,871
328,170.4,85.30000000000001,1034,1007,1140
329,170.8,66.4,899,858,997
330,150.6,57.7,955,804,973
331,158.3,56.5,867,811,944
332,173.10000000000002,71.4,971,864,1030
333,166.9,76.2,966,871,1036
334,164.0,55.6,800,824,933
335,161.3,56.1,812,724,909
336,164.0,64.10000000000001,946,849,988
337,158.10000000000002,76.60000000000001,1008,918,1050
338,166.4,70.2,971,829,987
339,156.20000000000002,56.1,918,799,966
340,172.20000000000002,81.2,987,1017,1101
341,156.4,72.5,969,900,1073
342,158.9,68.60000000000001,979,917,1039
343,178.9,92.4,1017,970,1165
344,160.8,66.2,1058,884,944
345,159.5,56.2,887,796,973
346,159.0,56.400000000000006,859,785,938
347,157.5,65.3,980,870,985
348,153.9,67.9,1037,905,1083
349,165.4,77.7,984,958,1100
350,161.60000000000002,63.2,959,855,1021
351,164.60000000000002,69.7,988,869,1010
352,154.8,68.10000000000001,900,875,1064
353,161.70000000000002,57.0,827,722,985
354,152.70000000000002,74.2,1089,1034,1089
355,165.3,58.900000000000006,895,757,908
356,160.60000000000002,75.0,1024,995,1035
357,170.0,74.4,948,812,1029
358,167.20000000000002,81.5,1131,954,1119
359,172.8,76.5,988,928,1039
360,167.70000000000002,82.7,1098,1049,1082
361,179.0,79.30000000000001,1033,958,1064
362,164.3,73.5,960,912,1084
363,158.4,62.0,955,822,989
364,158.3,65.9,1023,935,1004
365,164.0,70.5,1000,957,1037
366,156.20000000000002,49.300000000000004,866,707,911
367,165.0,64.3,881,771,1001
368,165.60000000000002,65.4,950,806,1009
369,162.4,65.5,1020,1002,998
370,163.10000000000002,85.60000000000001,1159,1044,1138
371,171.5,63.2,866,815,975
372,160.70000000000002,64.8,908,752,1048
373,160.0,60.400000000000006,883,831,941
374,157.10000000000002,70.2,993,880,1099
375,160.3,65.9,920,817,1062
376,159.9,77.10000000000001,1122,938,1075
377,160.20000000000002,52.400000000000006,829,797,964
378,164.20000000000002,68.5,925,773,1036
379,171.5,101.7,1096,1103,1237
380,163.4,48.7,862,679,883
381,165.70000000000002,82.4,1059,1055,1184
382,162.60000000000002,72.4,1086,856,1000
383,153.60000000000002,61.7,968,868,967
384,169.8,69.60000000000001,908,818,1068
385,165.20000000000002,75.3,956,846,1047
386,161.10000000000002,78.5,1043,1032,1148
387,176.4,81.2,1003,911,1128
388,158.60000000000002,48.5,825,650,912
389,159.20000000000002,59.5,899,804,991
390,178.20000000000002,74.0,958,880,1034
391,170.8,79.9,1028,970,1063
392,165.0,64.5,957,841,986
393,161.20000000000002,72.5,1007,949,1101
394,166.0,60.0,842,766,960
395,162.9,63.0,884,811,994
396,163.0,76.2,992,978,1047
397,174.3,69.60000000000001,913,738,1024
398,168.8,81.80000000000001,1152,1001,1067
399,158.0,50.800000000000004,836,705,888
400,161.0,66.5,957,901,985
401,155.60000000000002,40.0,757,620,832
402,158.5,73.60000000000001,985,1000,1081
403,168.5,77.0,1036,952,1034
404,159.20000000000002,63.0,943,823,999
405,169.8,76.10000000000001,960,919,1076
406,164.8,69.0,875,886,1051
407,157.5,57.300000000000004,879,791,950
408,160.20000000000002,61.7,935,794,983
409,166.9,66.3,886,822,1025
410,163.70000000000002,85.0,1018,996,1128
411,169.0,60.1,929,798,962
412,166.4,65.5,935,795,1039
413,171.0,71.60000000000001,932,940,1050
414,159.60000000000002,61.1,906,716,973
415,165.60000000000002,100.0,1150,1164,1250
416,158.60000000000002,79.10000000000001,991,870,1147
417,165.3,67.60000000000001,1000,886,1041
418,166.10000000000002,74.0,1045,831,1046
419,149.5,50.1,862,749,904
420,163.3,58.7,900,811,970
421,165.20000000000002,69.60000000000001,976,850,1070
422,159.60000000000002,59.900000000000006,899,779,1030
423,171.5,80.9,1003,1009,1076
424,172.4,78.80000000000001,995,939,1080
425,174.10000000000002,79.7,955,907,1137
426,170.70000000000002,74.60000000000001,910,851,1105
427,168.4,74.0,945,917,1100
428,158.60000000000002,56.900000000000006,892,780,936
429,161.10000000000002,82.9,1066,1046,1114
430,165.8,77.0,1040,939,1038
431,167.3,75.10000000000001,980,909,1108
432,177.0,88.9,1100,1076,1171
433,157.4,66.10000000000001,872,799,1040
434,171.5,84.2,1059,1009,1151
435,152.5,55.800000000000004,852,865,986
436,165.0,98.30000000000001,1142,1154,1195
437,153.70000000000002,53.5,870,814,955
438,156.8,58.1,880,801,973
439,156.9,68.4,892,830,1004
440,171.10000000000002,72.5,957,807,1036
441,163.9,75.7,1070,1073,1060
442,163.8,73.3,962,946,1075
443,175.60000000000002,70.4,930,845,1053
444,161.8,59.0,895,748,966
445,174.5,83.5,1050,1003,1114
446,156.9,63.5,925,814,1043
447,166.8,54.6,895,782,925
448,161.9,61.0,895,780,990
449,165.70000000000002,82.0,1101,1016,1103
450,162.8,68.5,910,847,1017
451,166.0,57.400000000000006,903,803,945
452,168.3,61.6,878,733,953
453,167.20000000000002,67.8,846,866,1017
454,162.3,55.800000000000004,836,745,937
455,167.20000000000002,58.800000000000004,870,705,917
456,161.9,59.1,869,784,984
457,155.8,51.1,794,712,948
458,164.9,59.1,845,742,951
459,173.0,67.10000000000001,880,805,1022
460,152.70000000000002,52.2,843,730,917
461,167.0,56.5,838,761,940
462,158.3,77.4,1077,1000,1084
463,164.3,73.0,963,885,1038
464,171.70000000000002,66.9,1012,800,1020
465,162.3,71.8,1000,945,1098
466,163.0,59.400000000000006,860,810,964
467,171.0,68.0,925,808,995
468,173.0,77.9,1002,961,1102
469,172.5,69.5,960,772,1044
470,168.0,75.5,957,928,1075
471,168.20000000000002,64.5,922,889,1011
472,168.0,84.30000000000001,1157,1050,1045
473,182.9,68.8,915,777,997
474,167.5,64.3,885,866,1012
475,172.70000000000002,68.9,1040,842,1006
476,161.5,65.10000000000001,1003,842,956
477,149.70000000000002,46.0,837,690,850
478,161.3,61.0,871,750,1037
479,177.10000000000002,92.5,1115,950,1137
480,158.8,66.60000000000001,924,829,1010
481,173.60000000000002,82.10000000000001,997,995,1075
482,166.4,59.1,870,767,1014
483,158.4,72.2,1025,898,1086
484,171.20000000000002,77.0,1006,940,1097
485,165.8,61.7,876,787,978
486,164.60000000000002,68.5,933,812,1056
487,172.3,68.9,966,820,1026
488,157.8,58.7,900,813,1002
489,167.10000000000002,74.2,1040,845,1059
490,158.0,82.0,1045,1011,1136
491,158.4,55.7,925,758,967
492,167.0,64.8,975,814,928
493,158.5,56.6,910,770,946
494,163.8,58.400000000000006,952,809,944
495,158.9,59.900000000000006,907,817,1013
496,165.9,78.5,1089,938,1060
497,155.0,65.4,943,845,1015
498,173.0,83.80000000000001,1047,995,1068
499,150.0,64.4,1027,907,1074
500,161.5,80.9,1038,983,1062
501,164.5,67.7,906,801,1042
502,172.70000000000002,84.7,1095,1029,1096
503,166.70000000000002,78.10000000000001,1032,1052,1096
504,151.9,55.2,981,848,901
505,170.0,83.2,1113,955,1054
506,162.8,69.4,860,807,1069
507,160.0,78.60000000000001,1068,855,1102
508,174.70000000000002,85.10000000000001,1025,969,1082
509,158.3,67.8,925,900,1061
510,166.20000000000002,64.5,927,800,990
511,169.70000000000002,61.800000000000004,873,720,952
512,173.20000000000002,84.30000000000001,948,942,1051
513,164.70000000000002,79.30000000000001,982,1015,1106
514,158.9,72.7,1029,1019,1035
515,154.5,64.5,965,829,1029
516,165.9,75.5,1028,937,1053
517,152.20000000000002,55.5,891,885,950
518,165.10000000000002,77.9,997,816,1085
519,176.70000000000002,76.3,1016,922,1059
520,160.8,78.5,1008,965,1116
521,160.5,71.7,997,931,1086
522,173.4,67.4,902,895,1003
523,166.10000000000002,73.0,972,829,1105
524,158.9,75.4,960,980,1137
525,174.10000000000002,77.60000000000001,912,800,1076
526,167.0,81.0,1079,1012,1085
527,168.0,66.7,865,801,1030
528,173.60000000000002,79.10000000000001,957,915,1130
529,168.20000000000002,76.3,990,937,1058
530,171.4,65.0,936,811,997
531,154.60000000000002,51.300000000000004,856,691,888
532,163.4,59.1,917,813,953
533,156.8,65.8,930,890,1032
534,153.60000000000002,50.400000000000006,876,782,915
535,158.4,68.5,962,927,1028
536,164.60000000000002,62.900000000000006,882,874,981
537,166.4,56.800000000000004,891,765,935
538,165.8,66.10000000000001,902,800,965
539,173.8,68.3,910,734,1003
540,174.5,79.10000000000001,923,775,1065
541,159.5,90.7,1072,1061,1220
542,162.5,78.30000000000001,987,926,1097
543,162.3,70.9,967,865,1057
544,151.8,50.900000000000006,841,752,915
545,152.5,62.300000000000004,1008,877,990
546,155.70000000000002,66.4,919,900,1053
547,173.0,92.10000000000001,1093,1054,1113
548,160.10000000000002,67.10000000000001,983,903,1035
549,159.70000000000002,54.7,839,728,938
550,174.3,78.4,1027,947,1034
551,168.3,59.0,925,754,960
552,175.20000000000002,76.3,1015,921,1005
553,161.8,70.9,967,851,1075
554,162.0,70.3,1018,851,1040
555,164.9,58.1,862,790,949
556,170.9,59.300000000000004,846,764,922
557,158.70000000000002,75.3,1044,992,1059
558,163.20000000000002,66.2,917,816,955
559,152.70000000000002,68.3,1057,965,1027
560,166.0,75.8,1034,975,1021
561,163.20000000000002,61.300000000000004,864,734,980
562,174.20000000000002,73.0,942,820,1034
563,170.9,70.0,885,848,1031
564,161.9,75.10000000000001,1048,925,1033
565,167.5,73.8,996,927,1009
566,163.4,64.2,988,837,1004
567,167.9,59.5,892,802,980
568,161.4,56.900000000000006,848,846,945
569,168.4,59.6,861,778,983
570,159.70000000000002,63.1,937,853,968
571,161.0,58.900000000000006,855,730,957
572,168.8,74.60000000000001,943,886,1100
573,172.5,86.4,997,929,1157
574,160.9,60.800000000000004,936,900,946
575,158.5,50.400000000000006,810,759,906
576,156.20000000000002,54.900000000000006,887,816,956
577,154.70000000000002,53.0,897,770,916
578,161.10000000000002,69.2,961,895,1036
579,174.0,71.3,1004,880,991
580,155.5,70.5,972,904,1079
581,165.0,69.9,971,938,1023
582,158.3,65.9,913,906,1030
583,164.70000000000002,63.2,858,750,1005
584,153.20000000000002,69.60000000000001,946,845,1061
585,161.9,59.300000000000004,920,811,972
586,170.4,69.5,902,888,1008
587,168.9,79.7,970,774,1056
588,165.70000000000002,61.900000000000006,911,846,1004
589,164.70000000000002,67.7,926,861,1005
590,167.0,54.400000000000006,892,724,879
591,149.6,64.60000000000001,971,928,1002
592,171.70000000000002,88.2,1117,1026,1101
593,153.1,63.400000000000006,943,915,1043
594,166.60000000000002,76.5,981,987,1092
595,157.4,65.4,892,915,1045
596,166.3,83.7,1000,888,1105
597,161.70000000000002,65.2,975,863,982
598,158.5,62.400000000000006,1005,857,966
599,164.70000000000002,99.4,1195,1037,1217
600,164.3,74.8,1016,950,1075
601,167.70000000000002,64.9,901,877,999
602,167.0,54.2,889,665,919
603,165.10000000000002,81.4,983,885,1165
604,152.5,56.300000000000004,883,812,969
605,171.5,96.7,1152,1096,1197
606,160.20000000000002,83.7,1148,1006,1035
607,157.0,50.2,855,685,873
608,166.20000000000002,65.7,901,944,1001
609,156.10000000000002,70.7,983,973,1063
610,154.3,66.9,968,975,1080
611,156.20000000000002,59.7,923,853,981
612,162.70000000000002,72.0,897,885,1072
613,167.8,75.0,940,816,1057
614,160.8,67.3,990,982,1076
615,167.20000000000002,78.4,906,856,1132
616,166.10000000000002,51.6,769,710,898
617,157.4,63.0,1010,890,1011
618,167.0,79.30000000000001,1046,990,1062
619,158.5,56.400000000000006,895,793,1001
620,157.4,68.7,997,962,1049
621,161.70000000000002,59.0,846,727,969
622,159.20000000000002,60.300000000000004,904,770,994
623,170.5,69.9,991,930,1020
624,162.0,57.300000000000004,878,849,947
625,157.9,65.4,957,882,1003
626,166.10000000000002,60.300000000000004,876,749,958
627,159.5,77.10000000000001,955,935,1074
628,164.60000000000002,76.7,1062,903,1038
629,152.20000000000002,66.7,932,890,1038
630,176.0,78.30000000000001,928,900,1079
631,150.5,51.800000000000004,850,752,897
632,170.8,66.3,838,803,994
633,165.9,65.5,938,861,963
634,161.3,69.0,1004,906,992
635,166.60000000000002,68.0,905,870,988
636,156.5,60.900000000000006,918,860,1014
637,157.8,64.60000000000001,859,785,1037
638,148.0,54.0,880,770,930
639,163.60000000000002,53.0,829,756,933
640,160.8,78.9,945,901,1063
641,155.20000000000002,43.1,825,658,801
642,155.9,74.60000000000001,985,873,1089
643,159.5,71.2,998,1033,1090
644,167.4,72.7,1016,863,1052
645,166.10000000000002,61.300000000000004,845,761,974
646,155.0,57.400000000000006,878,792,917
647,159.70000000000002,65.5,902,832,1013
648,154.3,57.7,884,753,946
649,163.60000000000002,58.5,837,760,930
650,156.3,62.7,923,913,1012
651,150.6,53.5,905,779,934
652,168.9,65.2,851,803,969
653,160.0,70.2,992,878,1047
654,182.70000000000002,93.10000000000001,1021,1080,1136
655,159.4,53.2,824,742,937
656,176.8,73.5,974,817,1014
657,165.8,55.7,783,759,897
658,162.9,65.5,945,865,981
659,167.20000000000002,69.10000000000001,975,855,1027
660,178.3,96.5,1013,967,1134
661,157.10000000000002,70.2,970,992,1011
662,152.5,52.300000000000004,838,736,875
663,159.5,66.0,923,876,999
664,170.8,81.4,1009,947,1082
665,181.8,95.2,1029,1000,1145
666,168.8,65.8,832,802,956
667,156.8,50.300000000000004,782,695,936
668,155.5,54.7,885,807,943
669,164.5,68.8,988,918,1034
670,163.10000000000002,60.400000000000006,833,750,958
671,156.3,66.9,919,881,1005
672,156.60000000000002,59.900000000000006,926,806,1000
