,stature,weightkg,chestcircumference,waistcircumference,buttockcircumference
1330,164.9,69.60000000000001,941,848,1034
1331,145.8,44.5,808,694,876
1332,175.9,72.60000000000001,893,765,997
1333,155.8,70.7,904,885,1090
1334,168.8,64.3,937,797,980
1335,158.10000000000002,65.4,869,831,1019
1336,158.3,62.6,902,840,975
1337,164.3,73.60000000000001,926,871,1059
1338,175.20000000000002,85.30000000000001,1031,955,1109
1339,160.0,75.0,948,936,1188
1340,161.8,79.7,1086,905,1094
1341,171.0,83.7,1053,1005,1052
1342,158.5,59.0,838,756,952
1343,159.5,51.2,840,719,887
1344,161.4,62.1,945,794,987
1345,166.3,81.0,1058,967,1074
1346,161.70000000000002,61.400000000000006,915,846,972
1347,159.60000000000002,54.400000000000006,853,738,952
1348,160.20000000000002,60.300000000000004,875,790,960
1349,169.4,79.2,1021,926,1064
1350,151.0,61.800000000000004,1015,853,1014
1351,153.4,60.300000000000004,995,886,954
1352,163.4,88.5,1127,970,1102
1353,167.9,84.2,1038,1000,1146
1354,161.8,79.80000000000001,1011,956,1189
1355,165.8,63.400000000000006,908,840,975
1356,164.3,56.1,870,749,914
1357,165.20000000000002,77.4,992,905,1140
1358,161.5,73.0,988,847,1078
1359,167.4,85.0,1022,933,1133
1360,152.70000000000002,64.3,995,883,980
1361,151.8,50.5,877,710,908
1362,165.3,72.9,840,825,1116
1363,165.9,83.5,1035,866,1105
1364,157.0,46.300000000000004,807,668,918
1365,157.0,80.2,1063,1121,1015
1366,165.3,95.10000000000001,1153,1121,1150
1367,171.20000000000002,58.2,815,680,945
1368,151.9,70.3,999,863,1035
1369,170.20000000000002,101.9,1145,1127,1232
1370,162.70000000000002,64.5,915,801,985
1371,151.6,72.10000000000001,1065,942,1086
1372,158.3,66.10000000000001,1032,900,974
1373,164.70000000000002,58.900000000000006,896,775,984
1374,159.4,52.800000000000004,837,702,929
1375,161.70000000000002,62.300000000000004,913,783,982
1376,167.4,89.60000000000001,1188,1032,1056
1377,160.5,83.30000000000001,1030,981,1130
1378,164.9,91.60000000000001,1139,1090,1100
1379,160.3,67.7,869,780,1094
1380,162.0,53.5,773,726,957
1381,158.4,71.2,1052,908,1004
1382,157.9,52.7,860,725,918
1383,160.8,72.10000000000001,1045,933,1070
1384,165.60000000000002,58.900000000000006,932,781,935
1385,163.9,73.10000000000001,953,867,1101
1386,163.0,62.0,854,771,986
1387,161.5,69.5,1033,991,1031
1388,158.4,62.0,939,850,923
1389,166.4,66.9,954,814,989
1390,154.5,54.300000000000004,893,830,901
1391,168.8,64.8,867,862,1025
1392,167.3,62.5,842,701,973
1393,164.70000000000002,64.3,866,807,1079
1394,163.70000000000002,73.60000000000001,957,957,1111
1395,178.70000000000002,82.4,1036,922,1118
1396,150.3,70.10000000000001,992,895,1103
1397,156.20000000000002,69.9,1040,940,1021
1398,155.8,75.4,1021,912,1088
1399,157.60000000000002,64.7,946,818,1026
1400,162.8,66.60000000000001,961,830,1050
1401,174.8,83.10000000000001,1100,944,1117
1402,157.20000000000002,63.2,994,840,972
1403,174.3,74.60000000000001,937,824,1070
1404,156.10000000000002,58.900000000000006,920,904,1000
1405,162.3,64.3,925,825,989
1406,164.9,70.5,965,908,1047
1407,166.10000000000002,76.0,1074,901,1073
1408,166.8,68.0,976,847,1010
1409,172.20000000000002,69.5,941,842,1074
1410,167.4,86.80000000000001,1045,1077,1113
1411,166.3,65.3,902,770,1003
1412,154.3,80.4,1001,856,1164
1413,156.10000000000002,67.3,935,763,1042
1414,158.70000000000002,51.6,802,682,885
1415,149.5,52.6,928,841,878
1416,164.5,91.4,1129,1106,1178
1417,165.3,91.9,1061,1045,1194
1418,168.5,75.7,1005,993,1053
1419,156.9,71.7,1048,1017,1080
1420,165.60000000000002,73.8,915,851,1032
1421,167.20000000000002,76.9,920,860,1102
1422,162.20000000000002,69.2,932,785,1015
1423,166.4,60.900000000000006,894,765,951
1424,163.60000000000002,59.6,854,737,954
1425,166.60000000000002,74.0,1045,953,1029
1426,155.8,80.4,1056,973,1134
1427,167.4,93.4,1093,958,1135
1428,153.4,56.800000000000004,952,812,1028
1429,163.0,62.6,847,923,1071
1430,167.10000000000002,73.8,1005,878,1070
1431,178.9,80.80000000000001,968,816,1102
1432,155.3,62.400000000000006,852,831,1032
1433,167.3,77.5,1010,903,1159
1434,159.8,63.1,902,824,1043
1435,179.8,87.5,990,972,1070
1436,164.10000000000002,65.0,888,800,960
1437,171.8,65.0,848,772,965
1438,156.8,63.800000000000004,1001,925,990
1439,165.20000000000002,64.2,923,840,991
1440,167.60000000000002,69.8,954,829,1037
1441,159.5,83.10000000000001,1083,968,1107
1442,169.70000000000002,96.2,1053,1095,1266
1443,170.3,93.0,1167,1050,1181
1444,156.70000000000002,48.900000000000006,826,696,882
1445,155.4,53.6,818,760,926
1446,164.5,62.900000000000006,930,736,987
1447,162.5,51.0,818,651,874
1448,156.0,65.4,966,837,1035
1449,150.1,58.800000000000004,946,798,1003
1450,161.70000000000002,65.0,931,880,990
1451,166.0,67.9,913,790,1010
1452,163.5,71.9,1053,1045,1042
1453,162.10000000000002,92.0,984,1033,1174
1454,159.60000000000002,61.800000000000004,920,757,996
1455,164.9,71.2,951,885,1077
1456,159.0,64.3,921,893,1050
1457,163.0,79.30000000000001,935,968,1112
1458,150.5,57.5,903,930,1005
1459,159.0,68.60000000000001,979,837,1051
1460,161.3,68.8,882,840,1019
1461,162.0,77.80000000000001,981,900,1064
1462,168.70000000000002,76.5,1053,955,1097
1463,161.3,59.0,887,796,964
1464,164.8,62.6,964,833,975
1465,182.0,90.80000000000001,1016,891,1147
1466,161.3,50.0,863,656,866
1467,171.9,68.8,978,808,1008
1468,154.3,56.7,926,803,995
1469,167.4,62.2,913,807,979
1470,166.20000000000002,70.7,981,865,993
1471,161.20000000000002,68.5,945,876,1024
1472,160.5,57.1,836,723,936
1473,156.0,84.60000000000001,1112,1056,1181
1474,166.4,61.800000000000004,814,711,1001
1475,166.20000000000002,67.2,943,780,977
1476,162.0,69.2,924,778,1055
1477,156.70000000000002,46.900000000000006,764,637,880
1478,168.9,67.4,873,790,994
1479,157.60000000000002,52.900000000000006,845,718,905
1480,159.60000000000002,64.4,861,840,981
1481,168.4,81.9,1023,1026,1083
1482,170.20000000000002,68.3,908,817,1014
1483,174.5,58.2,852,689,932
1484,159.9,53.2,861,764,949
1485,162.8,70.3,985,858,1038
1486,165.10000000000002,80.7,1037,855,1150
1487,159.20000000000002,56.900000000000006,886,825,970
1488,158.70000000000002,50.400000000000006,897,787,912
1489,162.8,74.3,955,941,1035
1490,162.70000000000002,64.8,918,840,1026
1491,161.70000000000002,65.2,949,846,960
1492,158.20000000000002,54.800000000000004,830,790,957
1493,153.70000000000002,56.1,897,776,936
1494,162.9,66.3,916,823,996
1495,164.0,57.7,900,725,971
1496,167.5,79.0,934,908,1150
1497,159.20000000000002,67.10000000000001,996,908,1019
1498,163.3,69.10000000000001,1020,942,980
1499,173.3,77.30000000000001,919,863,1126
1500,161.0,62.2,893,733,945
1501,156.60000000000002,62.0,943,852,964
1502,163.9,69.10000000000001,990,898,987
1503,158.0,62.6,885,879,1056
1504,155.70000000000002,58.7,873,751,940
1505,168.3,69.4,913,864,1030
1506,159.70000000000002,64.7,930,779,1034
1507,159.8,62.1,883,884,999
1508,161.3,69.8,956,940,1077
1509,164.9,65.60000000000001,835,769,1013
1510,167.20000000000002,60.2,847,757,986
1511,171.3,74.3,891,784,1084
1512,164.10000000000002,74.4,1032,991,1069
1513,161.20000000000002,63.300000000000004,928,788,989
1514,159.60000000000002,62.1,892,807,970
1515,144.20000000000002,46.7,821,720,901
1516,155.5,63.900000000000006,978,849,1001
1517,149.70000000000002,57.900000000000006,915,858,1011
1518,161.20000000000002,70.8,973,889,1058
1519,169.0,69.8,911,757,1033
1520,163.4,65.4,981,828,1054
1521,150.9,54.2,900,820,915
1522,158.20000000000002,59.300000000000004,862,739,1047
1523,146.5,49.7,909,789,902
1524,154.5,52.6,913,733,894
1525,147.5,48.0,825,740,903
1526,163.3,55.7,951,808,926
1527,163.10000000000002,72.4,976,967,1090
1528,162.60000000000002,66.10000000000001,945,909,1033
1529,153.3,79.4,1057,962,1115
1530,155.3,57.2,904,834,963
1531,175.20000000000002,78.5,946,948,1058
1532,161.8,67.60000000000001,976,848,1027
1533,163.4,53.0,887,721,902
1534,168.9,77.7,991,865,1116
1535,153.4,52.400000000000006,877,793,973
1536,162.9,60.1,900,731,968
1537,162.8,55.900000000000006,893,750,899
1538,160.3,53.0,845,744,928
1539,154.70000000000002,57.800000000000004,880,780,997
1540,158.5,64.4,1010,860,1045
1541,163.8,69.3,1016,900,1071
1542,175.4,84.9,1033,955,1143
1543,162.3,60.7,895,753,954
1544,161.4,62.300000000000004,919,825,971
1545,167.60000000000002,60.1,870,774,945
1546,156.0,51.6,825,679,877
1547,163.70000000000002,50.5,792,716,930
1548,154.20000000000002,53.2,892,699,957
1549,153.60000000000002,56.6,904,814,978
1550,161.3,73.2,945,853,1030
1551,159.5,57.6,908,783,939
1552,165.9,80.7,1005,860,1178
1553,156.4,62.2,895,750,1037
1554,168.60000000000002,72.60000000000001,1014,960,1039
1555,167.8,71.10000000000001,978,873,1037
1556,157.3,57.2,975,923,937
1557,158.9,62.300000000000004,889,791,980
1558,162.10000000000002,60.2,884,771,970
1559,167.9,80.5,1135,983,1098
1560,159.8,56.1,914,787,942
1561,171.3,52.0,766,657,923
1562,155.0,57.800000000000004,880,781,955
1563,158.3,58.0,834,740,971
1564,154.0,61.2,834,819,1057
1565,154.10000000000002,58.5,936,805,963
1566,162.20000000000002,87.5,1052,1010,1181
1567,179.3,77.30000000000001,1015,905,1054
1568,171.3,75.5,1026,920,1061
1569,160.3,67.8,1043,924,1032
1570,171.10000000000002,88.80000000000001,1062,1003,1117
1571,164.10000000000002,66.5,921,780,980
1572,149.4,58.0,963,1003,1015
1573,167.20000000000002,66.5,1029,863,985
1574,161.60000000000002,64.9,884,856,1030
1575,158.5,67.3,983,902,1022
1576,161.20000000000002,74.4,1065,1010,1075
1577,166.3,57.6,869,759,982
1578,165.60000000000002,73.5,1004,893,1093
1579,159.8,63.6,940,844,1039
1580,154.5,43.2,770,665,851
1581,163.4,74.7,1072,930,1083
1582,170.4,66.9,971,807,991
1583,166.4,82.60000000000001,1100,957,1111
1584,152.20000000000002,57.800000000000004,873,868,1015
1585,164.60000000000002,63.7,907,782,1013
1586,155.70000000000002,75.8,1019,966,1060
1587,162.5,59.400000000000006,950,778,1024
1588,167.10000000000002,87.2,1143,980,1120
1589,153.5,69.3,970,850,1083
1590,159.10000000000002,50.0,903,670,886
1591,156.70000000000002,56.7,916,745,961
1592,154.0,58.900000000000006,868,826,1026
1593,157.3,64.0,987,860,972
1594,163.70000000000002,68.3,942,797,1029
1595,160.4,56.6,908,706,943
1596,174.0,63.2,881,730,945
1597,156.3,59.1,882,743,939
1598,177.3,76.0,907,805,1081
1599,167.20000000000002,66.4,966,912,1002
1600,156.4,65.8,931,853,1044
1601,160.0,71.0,968,847,1081
1602,158.60000000000002,55.1,830,726,947
1603,156.60000000000002,59.300000000000004,883,795,984
1604,168.3,66.10000000000001,959,837,971
1605,161.3,65.8,910,816,1057
1606,157.20000000000002,63.400000000000006,940,814,1023
1607,158.4,48.0,869,693,871
1608,170.60000000000002,66.0,900,798,1005
1609,162.0,60.1,887,807,978
1610,164.0,54.6,807,778,943
1611,171.10000000000002,116.60000000000001,1266,1305,1261
1612,164.10000000000002,79.30000000000001,1042,919,1080
1613,156.70000000000002,45.400000000000006,791,611,853
1614,162.9,49.900000000000006,814,698,867
1615,147.9,35.800000000000004,695,615,798
1616,166.3,70.0,912,859,1037
1617,174.9,77.0,934,887,1089
1618,159.20000000000002,64.9,984,911,998
1619,159.10000000000002,55.0,887,733,932
1620,171.0,87.5,1081,979,1095
1621,168.4,76.80000000000001,1012,968,1057
1622,162.5,76.3,1018,941,1090
1623,166.60000000000002,65.0,935,732,985
1624,157.60000000000002,55.5,896,760,933
1625,168.5,75.5,1036,905,1082
1626,162.9,54.800000000000004,850,715,964
1627,163.70000000000002,70.5,926,878,1051
1628,159.70000000000002,54.800000000000004,888,788,942
1629,167.60000000000002,76.3,967,903,1063
1630,167.20000000000002,78.4,1026,870,1036
1631,170.70000000000002,69.8,920,848,1065
1632,164.9,65.0,879,825,1027
1633,161.5,79.4,972,955,1181
1634,162.9,89.7,1157,1105,1130
1635,161.5,52.5,850,785,928
1636,153.70000000000002,77.2,976,972,1134
1637,166.3,65.7,899,793,989
1638,158.20000000000002,53.7,888,798,942
1639,149.9,66.7,1010,955,1067
1640,177.10000000000002,83.30000000000001,1010,920,1112
1641,154.5,59.900000000000006,967,855,961
1642,160.3,64.9,975,914,994
1643,158.0,78.80000000000001,1066,938,1105
1644,160.8,75.2,1062,960,1016
1645,156.10000000000002,64.3,941,900,1000
1646,164.20000000000002,61.300000000000004,880,780,965
1647,160.0,84.7,1027,935,1165
1648,159.10000000000002,68.7,953,890,1077
1649,169.70000000000002,69.7,997,821,988
1650,169.10000000000002,60.2,870,793,965
1651,156.3,63.1,956,775,1068
1652,159.8,95.2,1152,1034,1210
1653,163.10000000000002,51.300000000000004,795,664,914
1654,164.8,69.4,937,907,1050
1655,149.6,50.900000000000006,826,768,900
1656,152.20000000000002,52.0,878,672,915
1657,176.9,88.9,1047,965,1115
1658,176.10000000000002,78.5,900,784,1069
1659,161.8,67.8,976,903,1072
1660,161.20000000000002,64.4,912,841,1007
1661,165.3,65.7,940,870,999
1662,159.8,66.10000000000001,955,852,1063
1663,177.0,92.5,1130,993,1145
1664,156.60000000000002,61.1,1001,866,981
1665,166.8,61.1,961,757,975
1666,161.4,79.7,973,907,1143
1667,167.3,68.2,1021,853,967
1668,158.8,48.900000000000006,840,779,875
1669,153.4,66.9,1053,926,992
1670,149.0,61.7,888,825,1023
1671,161.10000000000002,70.60000000000001,955,938,1056
1672,159.9,61.1,909,755,949
1673,164.5,66.2,1001,867,996
1674,157.10000000000002,53.2,910,784,925
1675,165.70000000000002,61.6,933,753,958
1676,164.10000000000002,73.7,974,914,1094
1677,171.0,65.7,947,826,1039
1678,167.4,67.10000000000001,986,875,1040
1679,156.10000000000002,83.10000000000001,1180,1095,1129
1680,166.4,86.60000000000001,1100,1076,1179
1681,174.3,105.4,1101,1087,1275
1682,168.10000000000002,92.0,1080,1011,1170
1683,149.8,61.7,913,931,1032
1684,159.5,77.2,1026,888,1105
1685,177.10000000000002,77.7,1047,971,1083
1686,158.5,80.2,1113,1015,1105
1687,181.9,95.30000000000001,1080,995,1223
1688,168.3,87.0,1094,1067,1185
1689,168.60000000000002,73.0,974,853,1066
1690,170.3,87.7,1096,937,1142
1691,170.70000000000002,82.30000000000001,976,967,1122
1692,167.8,83.10000000000001,1078,1112,1078
1693,164.60000000000002,59.900000000000006,886,700,961
1694,167.60000000000002,72.5,962,907,1074
1695,170.3,63.0,872,810,1006
1696,160.9,62.300000000000004,901,900,1025
1697,163.60000000000002,82.10000000000001,1100,935,1132
1698,162.5,62.400000000000006,910,858,982
1699,161.5,56.7,883,790,998
1700,160.3,67.5,1060,960,1049
1701,164.10000000000002,62.300000000000004,846,778,993
1702,169.70000000000002,64.4,920,791,956
1703,157.10000000000002,62.6,926,838,1005
1704,154.8,71.3,946,845,1097
1705,163.3,63.0,899,799,992
1706,166.70000000000002,82.0,1032,922,1102
1707,158.4,76.2,1043,956,1069
1708,164.20000000000002,69.7,929,843,1068
1709,173.60000000000002,91.0,1098,1064,1206
1710,167.10000000000002,80.10000000000001,965,957,1143
1711,159.5,68.3,912,820,1060
1712,171.60000000000002,76.9,964,875,1071
1713,157.4,60.1,879,768,971
1714,161.0,82.10000000000001,1054,1073,1134
1715,164.3,84.2,947,913,1160
1716,169.70000000000002,79.10000000000001,992,959,1083
1717,150.1,57.5,941,840,980
1718,163.20000000000002,56.800000000000004,884,787,935
1719,165.4,72.0,1015,893,1036
1720,157.10000000000002,52.1,787,706,951
1721,159.60000000000002,68.9,1031,850,993
1722,158.9,65.2,881,796,1016
1723,165.0,82.7,1131,1010,1100
1724,161.10000000000002,66.2,927,910,1008
1725,163.20000000000002,71.5,971,1013,1090
1726,172.9,97.30000000000001,1220,1046,1194
1727,153.3,45.0,800,650,850
1728,161.10000000000002,50.400000000000006,793,720,884
1729,165.0,57.7,848,747,948
1730,147.3,56.2,932,867,949
1731,170.0,72.8,941,810,1016
1732,169.20000000000002,72.2,940,807,1091
1733,161.10000000000002,56.0,826,738,947
1734,173.4,82.4,990,920,1106
1735,169.20000000000002,82.5,1047,918,1096
1736,164.70000000000002,99.5,1071,1093,1257
1737,159.9,98.80000000000001,1222,1140,1210
1738,161.4,81.5,1102,1017,1074
1739,154.9,72.3,950,945,1140
1740,163.4,73.60000000000001,957,868,1085
1741,176.0,69.8,951,805,1022
1742,168.3,76.60000000000001,1026,944,1048
1743,161.8,65.10000000000001,900,814,1066
1744,156.5,51.800000000000004,800,735,917
1745,159.20000000000002,54.900000000000006,868,814,931
1746,163.60000000000002,57.6,862,787,945
1747,153.8,58.300000000000004,914,808,956
1748,164.8,67.0,883,822,1036
1749,164.5,63.1,936,801,1014
1750,162.3,62.7,880,842,985
1751,161.10000000000002,67.60000000000001,941,844,1015
1752,160.20000000000002,53.400000000000006,872,747,958
1753,167.0,74.8,1008,873,1119
1754,164.3,64.4,915,757,964
1755,162.8,67.7,979,854,1002
1756,157.5,62.0,904,778,998
1757,161.3,53.6,834,713,954
1758,159.8,59.900000000000006,868,771,1008
1759,161.0,64.4,898,857,988
1760,159.70000000000002,53.6,822,739,955
1761,159.0,88.2,1086,972,1153
1762,168.8,64.60000000000001,930,840,989
1763,150.20000000000002,66.2,936,878,999
1764,159.3,69.8,915,788,1072
1765,160.70000000000002,67.7,1036,895,1056
1766,162.5,58.6,881,740,935
1767,152.5,52.6,886,767,907
1768,156.3,56.400000000000006,894,797,939
1769,173.4,76.5,923,840,1126
1770,173.4,87.10000000000001,996,947,1093
1771,172.8,68.2,920,812,1008
1772,166.10000000000002,62.900000000000006,893,856,1021
1773,170.3,56.800000000000004,872,733,969
1774,170.20000000000002,68.0,971,857,1020
1775,177.20000000000002,66.9,911,782,990
1776,162.60000000000002,71.2,928,918,1085
1777,166.10000000000002,78.10000000000001,999,875,1110
1778,154.9,67.5,966,835,1021
1779,163.4,66.3,938,795,1019
1780,166.10000000000002,79.30000000000001,1016,967,1077
1781,156.4,60.400000000000006,946,902,962
1782,166.4,73.2,1075,902,1059
1783,155.3,71.2,1044,986,1043
1784,170.0,72.2,909,840,1085
1785,154.20000000000002,61.0,926,827,988
1786,174.3,81.7,987,975,1128
1787,162.3,79.9,980,905,1106
1788,159.0,60.2,845,770,1007
1789,160.4,58.400000000000006,882,737,973
1790,162.70000000000002,60.1,872,752,981
1791,171.8,83.4,1014,918,1092
1792,170.5,97.30000000000001,1173,957,1179
1793,156.10000000000002,55.7,857,686,929
1794,166.10000000000002,55.300000000000004,803,782,897
1795,162.0,52.6,841,700,870
1796,166.0,61.400000000000006,857,690,983
1797,169.70000000000002,89.4,1083,1034,1140
1798,169.9,89.30000000000001,1066,990,1144
1799,174.0,70.2,901,800,1061
1800,170.10000000000002,73.8,1030,879,1058
1801,170.70000000000002,60.1,900,727,926
1802,156.0,78.2,998,991,1148
1803,148.3,44.2,780,647,871
1804,158.70000000000002,47.6,802,678,874
1805,157.9,64.2,907,846,1033
1806,165.9,73.7,940,850,1055
1807,168.4,77.60000000000001,972,851,1132
1808,159.3,62.0,900,770,1019
1809,158.9,64.60000000000001,953,843,986
1810,168.3,69.7,945,856,1035
1811,170.4,72.4,953,795,1050
1812,173.60000000000002,69.7,1022,883,975
1813,163.3,62.0,927,768,986
1814,172.4,88.4,1013,857,1169
1815,148.70000000000002,71.2,1001,982,1104
1816,156.0,68.4,1018,915,960
1817,156.10000000000002,62.300000000000004,978,920,1000
1818,161.8,61.400000000000006,930,816,1010
1819,160.4,55.1,930,667,943
1820,165.8,112.10000000000001,1141,1198,1341
1821,165.8,74.9,970,882,1105
1822,159.10000000000002,70.9,956,870,1081
1823,163.8,58.800000000000004,872,780,969
1824,175.10000000000002,87.60000000000001,1003,1016,1152
1825,158.70000000000002,59.7,857,753,998
1826,154.0,68.0,1044,937,1019
1827,157.60000000000002,70.7,1009,946,1073
1828,173.70000000000002,68.60000000000001,920,745,1034
1829,157.3,62.400000000000006,901,826,999
1830,162.20000000000002,61.0,903,805,953
1831,158.8,58.2,891,773,963
1832,154.8,48.900000000000006,843,624,863
1833,166.20000000000002,69.60000000000001,938,865,1029
1834,171.8,79.5,976,895,1076
1835,151.9,60.0,885,805,1042
1836,157.3,64.0,950,826,986
1837,156.60000000000002,71.2,932,883,1085
1838,152.9,47.5,820,696,871
1839,158.5,73.5,909,820,1101
1840,161.10000000000002,54.6,893,730,869
1841,161.0,56.2,925,770,940
1842,154.10000000000002,58.2,947,830,966
1843,176.60000000000002,81.2,999,870,1094
1844,162.60000000000002,51.800000000000004,838,738,900
1845,164.4,52.300000000000004,852,706,896
1846,167.9,75.60000000000001,1023,865,1023
1847,174.3,67.4,912,812,1045
1848,165.8,55.2,825,670,942
1849,161.0,69.0,1031,900,1015
1850,167.5,63.6,893,840,1001
1851,163.70000000000002,64.10000000000001,951,784,1037
1852,162.8,70.10000000000001,934,933,1062
1853,164.5,79.30000000000001,1004,978,1096
1854,159.5,66.0,957,883,1041
1855,173.10000000000002,93.10000000000001,1117,1032,1170
1856,156.70000000000002,66.10000000000001,960,912,1032
1857,162.8,51.0,780,672,925
1858,168.8,68.60000000000001,916,877,1030
1859,170.60000000000002,83.9,1063,932,1160
1860,154.3,65.2,893,840,1028
1861,166.5,92.0,1102,1032,1178
1862,169.0,66.7,900,783,1035
1863,147.1,46.400000000000006,823,668,875
1864,161.60000000000002,62.7,943,882,1008
1865,175.3,59.300000000000004,901,727,926
1866,162.60000000000002,50.800000000000004,795,698,919
1867,169.8,72.7,944,866,1042
1868,154.5,58.300000000000004,970,777,932
1869,175.9,66.9,942,785,1023
1870,173.20000000000002,84.2,1041,1055,1132
1871,158.70000000000002,60.1,884,830,978
1872,160.5,60.900000000000006,920,773,993
1873,153.0,68.7,943,872,1032
1874,159.8,54.900000000000006,887,715,958
1875,152.4,45.2,826,674,895
1876,168.3,83.5,1055,1066,1095
1877,157.70000000000002,64.10000000000001,901,822,956
1878,158.3,58.800000000000004,906,749,991
1879,158.20000000000002,56.300000000000004,878,750,938
1880,156.9,70.2,1016,895,1011
1881,165.10000000000002,77.9,1015,876,1071
1882,146.3,62.6,998,902,938
1883,165.9,99.2,1198,1113,1200
1884,159.60000000000002,62.6,883,784,1019
1885,160.0,71.3,1050,903,1059
1886,155.70000000000002,52.800000000000004,872,715,970
1887,156.5,55.2,896,783,925
1888,152.5,62.2,962,827,947
1889,161.3,61.2,863,860,965
1890,167.4,52.900000000000006,814,727,915
1891,161.4,74.8,996,923,1155
1892,155.8,58.2,898,815,993
1893,177.4,79.0,942,907,1076
1894,163.3,61.800000000000004,922,785,1006
1895,161.10000000000002,71.60000000000001,992,1004,1026
1896,176.8,69.2,958,858,995
1897,157.8,63.5,973,850,1022
1898,161.9,70.4,917,901,1128
1899,168.10000000000002,66.8,946,890,999
1900,161.3,53.5,841,728,938
1901,157.5,61.5,967,808,962
1902,164.8,75.10000000000001,1018,918,1146
1903,159.0,54.6,867,690,909
1904,160.9,69.5,973,905,1053
1905,162.5,77.30000000000001,990,919,1115
1906,167.60000000000002,75.10000000000001,1012,960,1078
1907,162.3,70.0,1040,945,1058
1908,161.20000000000002,50.2,829,735,882
1909,172.0,71.7,984,866,1060
1910,156.70000000000002,64.4,910,935,1060
1911,177.0,107.2,1203,1076,1168
1912,166.8,94.0,1196,1176,1161
1913,158.8,76.4,968,886,1108
1914,161.60000000000002,89.7,1140,1135,1157
1915,159.3,77.7,1091,974,1049
1916,157.20000000000002,49.7,870,721,896
1917,167.4,66.2,913,837,971
1918,165.20000000000002,69.60000000000001,1049,851,1018
1919,166.4,84.4,1071,996,1126
1920,169.10000000000002,64.7,910,852,982
1921,165.70000000000002,78.0,1019,935,1044
1922,170.4,77.30000000000001,965,927,1104
1923,165.4,73.4,952,921,1092
1924,157.8,69.5,982,937,1098
1925,164.5,70.7,1035,872,1026
1926,163.10000000000002,93.60000000000001,1142,1025,1208
1927,156.10000000000002,85.7,1055,1106,1171
1928,151.6,57.300000000000004,914,767,987
1929,174.9,67.60000000000001,930,823,1031
1930,171.5,85.5,1006,933,1140
1931,160.0,54.900000000000006,929,735,948
1932,168.3,58.800000000000004,872,772,946
1933,155.70000000000002,71.5,983,987,1075
1934,154.8,58.0,873,837,960
1935,171.4,69.7,934,873,1032
1936,164.9,68.5,1006,803,1010
1937,152.8,58.6,907,804,1021
1938,159.60000000000002,84.2,1101,1055,1181
1939,165.8,90.9,1068,901,1241
1940,170.10000000000002,104.7,1168,1172,1314
1941,168.3,66.3,896,791,1000
1942,163.4,76.60000000000001,1154,962,999
1943,169.5,71.5,941,745,1034
1944,154.8,59.1,898,801,984
1945,158.70000000000002,66.5,952,955,1016
1946,154.9,67.60000000000001,991,1032,1045
1947,160.60000000000002,79.2,1091,1042,1142
1948,150.8,65.2,1005,966,1049
1949,173.3,75.3,931,844,1110
1950,156.0,51.7,886,752,918
1951,173.9,86.5,1060,954,1164
1952,162.9,73.2,952,857,1058
1953,160.9,74.10000000000001,923,840,1106
1954,174.0,90.60000000000001,1093,1090,1140
1955,167.8,84.5,943,960,1157
1956,154.5,63.1,974,830,977
1957,180.9,89.80000000000001,1113,1003,1115
1958,176.4,97.0,1090,977,1164
1959,160.60000000000002,66.3,940,855,1038
1960,156.70000000000002,59.400000000000006,952,863,963
1961,159.4,65.7,1059,917,887
1962,158.70000000000002,78.60000000000001,1125,919,1070
1963,157.3,52.0,837,695,952
1964,162.4,64.10000000000001,920,792,1027
1965,163.5,79.80000000000001,1037,1014,1126
1966,158.0,74.0,1021,906,1112
1967,169.10000000000002,64.10000000000001,935,795,992
1968,165.60000000000002,80.30000000000001,1072,1012,1132
1969,161.5,71.4,1089,965,1081
1970,174.9,92.4,973,869,1191
1971,156.10000000000002,66.8,1042,903,991
1972,167.4,67.8,925,817,1046
1973,172.10000000000002,57.7,865,681,906
1974,170.4,68.7,1030,915,1025
1975,163.60000000000002,75.8,1038,870,1102
1976,158.3,65.2,1047,941,966
1977,160.4,69.9,994,847,1055
1978,153.3,47.400000000000006,802,755,878
1979,159.4,55.800000000000004,931,742,991
1980,171.9,76.80000000000001,990,960,1110
1981,168.70000000000002,83.2,1082,1043,1089
1982,161.3,71.7,1016,971,1016
1983,164.4,76.2,1093,982,1063
1984,161.60000000000002,63.2,922,837,1051
1985,164.10000000000002,61.0,902,891,974
