,stature,weightkg,chestcircumference,waistcircumference
676,146.20000000000002,51.900000000000006,845,829
677,159.9,64.0,930,943
678,166.5,66.9,845,834
679,171.20000000000002,79.10000000000001,1007,958
680,163.4,59.800000000000004,908,796
681,162.8,73.60000000000001,975,865
682,162.5,82.5,1080,1052
683,171.8,75.60000000000001,996,881
684,160.4,59.5,773,767
685,174.8,86.30000000000001,996,978
686,165.0,68.60000000000001,935,936
687,167.9,76.3,965,970
688,163.5,72.5,995,904
689,167.3,63.900000000000006,862,783
690,164.3,55.900000000000006,856,772
691,169.10000000000002,76.4,964,960
692,167.20000000000002,69.9,969,871
693,163.8,63.0,839,825
694,167.60000000000002,60.6,803,734
695,165.5,68.0,918,852
696,167.5,65.4,914,813
697,150.8,53.800000000000004,820,765
698,167.9,73.10000000000001,1006,955
699,169.20000000000002,76.60000000000001,970,882
700,163.10000000000002,57.7,882,800
701,153.3,59.800000000000004,909,827
702,156.3,68.60000000000001,996,887
703,165.5,70.8,908,830
704,149.6,48.800000000000004,786,697
705,177.70000000000002,76.60000000000001,935,857
706,154.60000000000002,58.300000000000004,897,788
707,168.5,68.5,906,936
708,160.8,58.5,850,768
709,163.20000000000002,71.9,929,833
710,169.0,64.9,892,802
711,165.5,58.300000000000004,798,742
712,157.4,64.8,933,850
713,165.9,56.400000000000006,841,758
714,154.10000000000002,47.800000000000004,812,706
715,167.5,59.1,843,775
716,165.20000000000002,66.5,936,912
717,159.3,64.9,945,886
718,156.5,51.2,784,755
719,153.0,49.6,804,765
720,160.0,74.4,932,897
721,161.5,68.0,927,868
722,155.70000000000002,50.6,783,790
723,167.9,59.1,846,785
724,166.20000000000002,71.2,909,864
725,169.60000000000002,84.4,1121,967
726,165.70000000000002,54.7,892,760
727,149.5,48.7,814,726
728,164.4,61.2,939,842
729,165.20000000000002,72.2,933,865
730,156.60000000000002,56.7,894,888
731,165.3,68.8,957,819
732,160.4,54.2,787,739
733,159.4,61.1,853,805
734,162.70000000000002,67.2,989,880
735,172.9,74.9,927,810
736,160.20000000000002,58.5,883,803
737,161.5,60.5,930,787
738,164.5,60.1,862,787
739,162.3,62.1,877,821
740,159.5,60.900000000000006,830,723
741,148.0,47.0,798,628
742,169.60000000000002,78.60000000000001,955,951
743,168.0,72.5,958,857
744,159.0,51.6,787,726
745,152.9,50.1,802,700
746,155.10000000000002,62.6,917,860
747,170.9,78.7,942,832
748,158.9,57.2,947,818
749,161.60000000000002,67.0,902,813
750,164.3,53.5,825,705
751,158.70000000000002,63.800000000000004,844,768
752,169.10000000000002,75.2,888,779
753,155.8,51.900000000000006,824,699
754,161.10000000000002,60.2,843,768
755,172.4,70.10000000000001,915,898
756,162.3,78.2,958,900
757,168.60000000000002,61.1,880,791
758,158.70000000000002,63.1,1011,895
759,154.60000000000002,54.0,803,710
760,168.20000000000002,61.900000000000006,914,827
761,151.9,57.7,848,812
762,163.10000000000002,67.3,867,808
763,152.5,60.800000000000004,909,789
764,165.70000000000002,90.5,1110,1092
765,165.3,68.2,975,815
766,144.70000000000002,68.3,1018,937
767,161.5,77.80000000000001,1068,1040
768,173.20000000000002,64.8,958,854
769,173.3,108.2,1212,1076
770,176.0,87.5,1004,1031
771,166.9,78.80000000000001,1052,930
772,160.20000000000002,84.4,1073,976
773,161.10000000000002,66.7,910,916
774,160.70000000000002,74.9,1057,927
775,158.20000000000002,82.7,1043,1032
776,163.60000000000002,69.5,902,925
777,170.20000000000002,69.7,909,889
778,159.10000000000002,52.800000000000004,783,708
779,172.4,78.5,1036,925
780,165.70000000000002,66.9,965,833
781,159.10000000000002,55.6,830,827
782,163.0,84.0,1077,1042
783,173.0,83.10000000000001,945,961
784,169.5,73.5,943,866
785,159.8,76.3,948,911
786,160.60000000000002,63.7,953,875
787,164.4,70.0,975,906
788,157.5,62.6,923,835
789,164.20000000000002,60.7,881,787
790,161.5,70.5,986,943
791,157.0,68.9,988,913
792,160.70000000000002,63.300000000000004,896,778
793,162.60000000000002,56.400000000000006,823,722
794,172.9,72.9,935,843
795,150.1,61.800000000000004,932,782
796,165.70000000000002,61.800000000000004,883,791
797,161.4,54.6,813,761
798,166.0,68.60000000000001,954,853
799,167.5,64.10000000000001,884,725
800,163.8,63.5,865,779
801,158.4,63.400000000000006,869,834
802,168.0,68.4,927,800
803,166.70000000000002,68.0,896,835
804,175.8,75.10000000000001,946,825
805,168.8,85.10000000000001,950,962
806,163.60000000000002,58.2,895,823
807,160.70000000000002,70.9,910,846
808,159.4,66.4,876,959
809,169.4,75.7,962,907
810,160.60000000000002,63.2,910,807
811,168.70000000000002,67.4,863,853
812,157.4,60.2,896,753
813,160.3,61.6,898,839
814,155.9,58.400000000000006,921,762
815,165.9,71.7,914,861
816,161.4,60.6,920,845
817,163.0,64.8,869,818
818,143.5,47.800000000000004,860,760
819,167.20000000000002,75.10000000000001,951,885
820,170.8,73.9,936,872
821,167.60000000000002,68.60000000000001,1017,887
822,160.9,62.0,844,788
823,159.0,74.0,1000,937
824,162.9,59.800000000000004,832,798
825,159.8,64.5,888,826
826,156.0,56.300000000000004,895,761
827,168.8,68.60000000000001,919,822
828,174.5,69.60000000000001,906,803
829,167.3,63.1,865,791
830,166.20000000000002,72.9,950,846
831,157.60000000000002,54.800000000000004,906,762
832,172.0,65.0,908,860
833,170.10000000000002,70.0,906,867
834,162.0,58.0,815,793
835,167.0,73.8,952,928
836,163.0,47.800000000000004,775,672
837,163.60000000000002,58.300000000000004,815,785
838,171.4,84.9,956,916
839,170.20000000000002,73.2,927,854
840,159.0,60.900000000000006,855,778
841,164.3,65.4,900,771
842,176.9,83.2,946,897
843,154.9,59.1,882,822
844,153.3,69.5,973,935
845,159.20000000000002,60.900000000000006,848,828
846,160.9,65.0,903,841
847,156.9,55.0,815,754
848,158.60000000000002,65.9,883,865
849,157.4,70.10000000000001,902,827
850,161.70000000000002,68.9,930,887
851,158.9,60.7,866,836
852,167.9,73.60000000000001,931,917
853,170.0,56.400000000000006,826,739
854,162.3,56.6,847,779
855,167.70000000000002,68.10000000000001,857,775
856,159.8,66.0,920,860
857,162.5,53.6,784,700
858,168.5,64.7,840,812
859,168.5,77.60000000000001,1025,908
860,162.3,56.300000000000004,794,733
861,167.4,67.5,945,904
862,165.3,60.400000000000006,890,814
863,158.70000000000002,54.2,957,872
864,159.5,66.4,1008,980
865,156.3,74.4,998,1046
866,167.4,62.1,909,841
867,143.9,58.5,982,824
868,171.8,81.0,1018,955
869,158.9,51.1,796,717
870,164.5,71.7,1112,964
871,167.70000000000002,60.7,913,758
872,155.20000000000002,59.1,884,829
873,152.3,63.6,1073,999
874,161.20000000000002,71.5,1012,941
875,164.20000000000002,57.400000000000006,917,776
876,173.20000000000002,71.60000000000001,979,822
877,160.0,54.0,877,752
878,140.9,42.6,824,716
879,162.0,58.5,889,759
880,174.60000000000002,82.80000000000001,960,898
881,168.8,74.0,983,852
882,160.60000000000002,76.5,976,920
883,165.8,85.2,1029,1047
884,159.0,67.10000000000001,915,904
885,178.10000000000002,76.0,922,875
886,169.0,69.5,992,850
887,165.4,75.4,1015,987
888,158.3,66.3,945,870
889,152.3,48.0,843,743
890,168.5,83.0,1096,910
891,167.20000000000002,75.60000000000001,974,964
892,164.10000000000002,78.4,1032,934
893,164.4,59.400000000000006,882,780
894,159.70000000000002,76.60000000000001,1013,951
895,173.20000000000002,67.8,899,795
896,152.9,51.7,847,815
897,162.0,66.2,953,848
898,164.3,66.5,993,797
899,155.60000000000002,61.300000000000004,897,927
900,163.0,72.9,1015,986
901,161.4,70.10000000000001,924,884
902,146.4,42.6,737,673
903,174.9,72.9,962,810
904,161.8,76.10000000000001,998,933
905,163.10000000000002,71.9,937,995
906,170.4,79.4,1004,966
907,166.9,70.5,924,874
908,158.60000000000002,72.7,1023,1013
909,160.20000000000002,60.900000000000006,887,735
910,162.0,80.0,950,1072
911,157.5,62.5,917,834
912,151.3,76.80000000000001,1052,1065
913,157.3,57.800000000000004,868,818
914,164.9,63.900000000000006,861,828
915,165.70000000000002,74.9,980,945
916,153.8,65.0,945,900
917,168.4,63.300000000000004,857,831
918,155.0,52.6,885,822
919,163.0,76.60000000000001,994,1021
920,169.3,93.4,1202,1157
921,155.70000000000002,66.7,982,861
922,162.70000000000002,62.2,882,765
923,166.60000000000002,94.2,1208,1085
924,159.9,64.10000000000001,930,880
925,154.70000000000002,69.2,985,1012
926,163.60000000000002,64.60000000000001,922,831
927,154.70000000000002,52.5,889,797
928,162.9,49.0,792,762
929,156.0,74.9,997,922
930,175.10000000000002,85.2,1051,1035
931,162.5,77.2,908,1012
932,157.3,64.3,964,864
933,159.9,72.2,980,962
934,154.70000000000002,69.3,972,914
935,173.5,73.7,921,862
936,167.0,72.5,1003,957
937,167.8,81.60000000000001,1035,897
938,160.4,57.0,863,812
939,163.10000000000002,66.0,939,865
940,168.4,80.4,980,1054
941,171.5,85.2,1030,973
942,163.5,66.2,1035,947
943,166.60000000000002,70.60000000000001,933,902
944,170.5,57.7,860,782
945,162.9,52.6,873,755
946,171.8,80.80000000000001,976,990
947,162.60000000000002,83.4,1003,972
948,161.60000000000002,75.0,951,922
949,160.20000000000002,61.900000000000006,924,895
950,166.70000000000002,67.5,966,885
951,164.5,70.2,1022,910
952,167.0,65.9,947,827
953,162.10000000000002,71.2,941,840
954,172.10000000000002,102.80000000000001,1066,1032
955,160.60000000000002,75.9,1091,903
956,156.70000000000002,65.9,953,875
957,172.0,64.4,904,790
958,163.9,68.9,900,875
959,173.0,86.30000000000001,1013,983
960,168.20000000000002,94.9,1147,1139
961,172.0,63.0,874,792
962,178.3,106.9,1214,1133
963,164.10000000000002,63.900000000000006,893,881
964,156.8,68.3,902,907
965,164.0,63.0,940,850
966,155.60000000000002,71.8,989,945
967,164.70000000000002,87.4,1033,1069
968,163.0,75.2,995,920
969,158.70000000000002,85.2,1154,1095
970,162.70000000000002,82.7,1172,1039
971,163.8,55.900000000000006,870,765
972,164.4,82.10000000000001,1110,1042
973,160.3,66.3,982,880
974,171.3,63.800000000000004,897,811
975,172.10000000000002,79.9,966,987
976,157.3,58.900000000000006,838,793
977,161.9,76.10000000000001,996,918
978,152.4,67.2,1006,1040
979,160.5,54.1,882,803
980,161.70000000000002,69.7,1035,838
981,160.10000000000002,61.6,895,878
982,170.3,85.2,1053,1040
983,157.4,58.2,882,785
984,159.60000000000002,74.2,1036,943
985,160.20000000000002,60.900000000000006,876,800
986,159.9,69.0,964,916
987,163.20000000000002,67.5,935,961
988,166.0,88.60000000000001,1098,1065
989,156.8,65.2,924,847
990,163.9,82.60000000000001,1032,1020
991,159.10000000000002,55.6,923,790
992,162.8,71.9,934,887
993,161.5,82.2,1077,975
994,168.0,96.5,1098,1100
995,159.0,62.400000000000006,907,896
996,156.3,43.5,726,660
997,164.10000000000002,75.3,1090,1021
998,171.0,55.300000000000004,836,790
999,156.60000000000002,57.800000000000004,901,816
1000,157.3,71.3,1023,966
1001,166.9,77.60000000000001,980,966
1002,160.70000000000002,65.5,976,809
1003,163.3,57.800000000000004,922,787
1004,169.9,84.30000000000001,1126,907
1005,163.8,67.0,892,877
1006,163.4,76.4,1000,878
1007,166.0,66.3,864,734
1008,160.4,67.10000000000001,880,861
1009,169.3,70.60000000000001,980,885
1010,159.5,63.6,936,820
1011,169.4,64.60000000000001,882,796
1012,162.60000000000002,65.8,934,835
1013,161.3,78.9,1021,922
1014,161.4,58.5,887,769
1015,163.0,58.900000000000006,900,812
1016,171.60000000000002,78.5,1035,973
1017,151.0,67.60000000000001,1013,952
1018,163.9,86.2,1100,1113
1019,157.60000000000002,60.5,981,907
1020,167.70000000000002,95.0,1095,1068
1021,166.9,64.9,985,843
1022,159.20000000000002,61.6,884,755
1023,160.60000000000002,71.5,1030,910
1024,159.70000000000002,76.5,1012,943
1025,161.0,65.2,890,819
1026,181.10000000000002,77.30000000000001,878,905
1027,163.9,73.4,1028,1018
1028,163.5,54.900000000000006,825,757
1029,175.10000000000002,80.2,1041,893
1030,162.60000000000002,69.5,1023,849
1031,168.8,64.7,949,768
1032,158.8,65.7,914,850
1033,163.5,87.10000000000001,1111,1090
1034,162.4,58.0,855,835
1035,163.4,79.60000000000001,1015,946
1036,174.9,76.10000000000001,929,852
1037,164.60000000000002,57.6,925,741
1038,160.0,87.0,1129,1060
1039,160.0,76.60000000000001,1008,1017
1040,151.70000000000002,54.800000000000004,845,782
1041,165.9,82.60000000000001,1039,1030
1042,171.8,65.10000000000001,902,853
1043,153.3,57.0,948,881
1044,159.20000000000002,71.9,1051,948
1045,163.60000000000002,72.60000000000001,1003,846
1046,164.8,71.60000000000001,882,875
1047,166.9,83.2,1056,982
1048,165.5,60.400000000000006,965,791
1049,177.0,76.4,932,844
1050,175.20000000000002,93.4,1051,1028
1051,174.10000000000002,57.300000000000004,850,768
1052,160.8,58.2,830,775
1053,163.60000000000002,55.300000000000004,889,718
1054,155.5,69.8,1005,871
1055,157.3,64.0,925,840
1056,162.3,59.0,844,719
1057,153.4,60.400000000000006,900,811
1058,154.3,66.60000000000001,954,920
1059,174.4,67.0,925,812
1060,162.3,63.300000000000004,902,814
1061,158.70000000000002,61.800000000000004,947,818
1062,156.3,64.5,944,844
1063,165.5,58.2,899,787
1064,161.20000000000002,79.60000000000001,1033,948
1065,163.60000000000002,60.900000000000006,900,834
1066,170.9,82.30000000000001,996,972
1067,154.70000000000002,56.7,906,763
1068,165.70000000000002,51.0,896,710
1069,169.5,60.1,876,805
1070,172.0,71.60000000000001,955,843
1071,158.70000000000002,68.10000000000001,912,866
1072,167.60000000000002,94.0,1160,981
1073,172.60000000000002,68.60000000000001,844,840
1074,161.60000000000002,67.10000000000001,948,866
1075,174.70000000000002,68.9,928,745
1076,170.5,78.60000000000001,1042,930
1077,168.5,70.4,906,824
1078,159.4,50.400000000000006,776,669
1079,168.70000000000002,59.800000000000004,872,769
1080,170.0,76.0,1005,877
1081,165.8,78.0,1055,970
1082,156.20000000000002,71.2,1006,880
1083,165.8,66.5,953,870
1084,168.8,73.5,935,900
1085,152.4,54.400000000000006,895,752
1086,161.10000000000002,67.8,992,805
1087,162.70000000000002,64.8,900,842
1088,161.4,66.3,953,917
1089,159.8,77.9,971,853
1090,164.3,70.2,990,953
1091,161.10000000000002,59.2,873,816
1092,152.0,56.300000000000004,852,778
1093,169.70000000000002,92.7,1039,963
1094,164.0,80.10000000000001,992,931
1095,167.20000000000002,77.2,970,889
1096,166.20000000000002,70.4,936,805
1097,160.10000000000002,59.0,882,776
1098,158.0,64.0,978,795
1099,167.60000000000002,84.2,997,936
1100,153.60000000000002,54.6,822,702
1101,156.10000000000002,71.5,932,918
1102,147.5,57.5,903,828
1103,153.20000000000002,52.2,798,698
1104,164.60000000000002,72.5,957,839
1105,165.70000000000002,51.7,854,774
1106,164.8,63.1,896,828
1107,158.60000000000002,53.7,804,722
1108,160.9,59.7,900,805
1109,156.20000000000002,60.7,944,821
1110,150.70000000000002,57.7,875,797
1111,146.8,49.900000000000006,881,764
1112,163.60000000000002,68.7,926,847
1113,158.5,68.0,1021,863
1114,160.70000000000002,63.2,919,868
1115,165.70000000000002,77.60000000000001,989,907
1116,160.60000000000002,63.800000000000004,961,883
1117,170.5,78.30000000000001,994,946
1118,160.5,60.2,836,735
1119,166.60000000000002,77.10000000000001,944,952
1120,163.5,61.7,896,833
1121,149.8,46.2,841,737
1122,161.9,59.1,863,715
1123,155.9,57.400000000000006,870,808
1124,163.9,62.1,902,758
1125,157.4,61.800000000000004,914,883
1126,153.0,51.800000000000004,824,789
1127,155.20000000000002,63.1,881,812
1128,157.20000000000002,65.3,929,838
1129,167.0,64.60000000000001,900,770
1130,157.4,56.900000000000006,807,707
1131,163.60000000000002,66.10000000000001,950,798
1132,157.5,59.800000000000004,892,856
1133,167.60000000000002,53.300000000000004,852,716
1134,170.5,75.5,1071,940
1135,160.3,70.2,987,907
1136,159.3,65.5,961,832
1137,161.10000000000002,64.4,912,836
1138,167.3,68.0,947,840
1139,168.9,71.5,893,790
1140,152.9,49.900000000000006,837,733
1141,160.20000000000002,52.300000000000004,882,700
1142,176.4,74.0,1057,805
1143,164.8,75.0,956,937
1144,158.70000000000002,60.400000000000006,976,867
1145,149.20000000000002,43.0,808,641
1146,156.70000000000002,75.0,1082,951
1147,156.3,71.60000000000001,1002,845
1148,166.3,72.3,966,876
1149,161.70000000000002,76.5,1030,951
1150,168.3,66.0,904,790
1151,163.60000000000002,60.0,914,752
1152,162.8,69.5,933,807
1153,153.60000000000002,63.7,917,852
1154,153.0,60.2,874,880
1155,167.8,81.5,1022,913
1156,168.20000000000002,77.30000000000001,956,885
1157,158.5,53.7,850,742
1158,158.8,67.2,912,826
1159,171.8,69.8,895,820
1160,165.5,80.9,1021,1010
1161,170.5,72.2,893,820
1162,160.8,63.0,976,792
1163,160.70000000000002,65.4,886,766
1164,149.0,48.400000000000006,847,728
1165,156.3,65.3,956,895
1166,167.70000000000002,66.9,824,811
1167,161.5,66.8,945,856
1168,157.0,67.2,907,772
1169,156.3,59.7,887,826
1170,162.70000000000002,65.8,929,844
1171,174.3,65.7,863,756
1172,163.5,68.10000000000001,917,893
1173,169.9,89.4,1070,1059
1174,150.3,64.3,883,781
1175,163.70000000000002,85.7,1103,932
1176,154.4,56.0,854,746
1177,149.3,61.300000000000004,908,801
1178,164.5,66.2,913,928
1179,170.70000000000002,71.9,923,806
1180,161.10000000000002,58.6,889,749
1181,154.3,57.6,845,767
1182,160.4,56.0,874,748
1183,158.8,61.6,851,798
1184,154.3,53.300000000000004,811,722
1185,163.0,67.8,998,888
1186,167.4,77.60000000000001,974,784
1187,156.0,65.8,935,778
1188,162.0,66.60000000000001,1001,930
1189,161.3,54.900000000000006,790,740
1190,154.10000000000002,53.900000000000006,854,818
1191,159.5,81.4,1056,1026
1192,160.0,61.1,923,796
1193,169.0,77.7,942,865
1194,161.20000000000002,72.5,930,892
1195,155.9,66.4,945,891
1196,167.8,80.60000000000001,1037,985
1197,160.8,52.2,836,767
1198,155.9,47.800000000000004,790,698
1199,168.3,84.5,1040,1031
1200,158.60000000000002,68.5,985,869
1201,164.60000000000002,64.60000000000001,932,853
1202,165.60000000000002,67.9,908,788
1203,151.5,50.900000000000006,820,755
1204,175.4,74.5,953,868
1205,169.9,67.0,934,773
1206,157.3,57.300000000000004,969,847
1207,165.70000000000002,59.7,841,799
1208,165.5,66.5,998,895
1209,150.20000000000002,50.5,826,740
1210,165.3,74.9,953,927
1211,163.3,75.60000000000001,1001,905
1212,158.5,63.400000000000006,956,837
1213,163.20000000000002,76.80000000000001,975,896
1214,161.60000000000002,80.4,1019,968
1215,167.0,76.2,971,941
1216,163.20000000000002,52.6,890,698
1217,164.8,65.3,834,785
1218,157.60000000000002,72.60000000000001,1046,928
1219,160.60000000000002,55.7,920,783
1220,165.20000000000002,59.900000000000006,869,772
1221,162.5,75.9,1003,970
1222,159.8,60.7,955,880
1223,161.8,66.9,1068,946
1224,167.4,69.7,988,915
1225,156.3,61.400000000000006,912,855
1226,172.8,74.2,1027,881
1227,159.0,67.10000000000001,995,855
1228,163.60000000000002,57.7,834,825
1229,165.5,80.30000000000001,972,939
1230,170.70000000000002,63.400000000000006,928,837
1231,167.60000000000002,68.10000000000001,891,822
1232,163.3,73.4,998,895
1233,160.70000000000002,67.2,983,803
1234,161.8,66.2,919,911
1235,170.8,70.3,916,822
1236,173.5,70.9,920,790
1237,171.5,58.6,855,700
1238,157.0,49.300000000000004,923,727
1239,164.20000000000002,73.3,988,849
1240,178.8,99.60000000000001,1098,1174
1241,160.0,64.8,913,837
1242,167.5,72.9,936,835
1243,163.4,90.2,1093,1114
1244,157.60000000000002,75.4,1037,960
1245,159.9,65.4,903,814
1246,159.8,70.8,883,824
1247,154.8,64.7,986,889
1248,160.70000000000002,63.1,920,790
1249,168.60000000000002,66.60000000000001,904,775
1250,164.0,66.7,865,827
1251,156.3,49.7,864,707
1252,159.10000000000002,55.800000000000004,848,788
1253,167.8,92.10000000000001,1097,982
1254,167.0,69.5,937,804
1255,152.9,56.300000000000004,947,847
1256,161.60000000000002,60.300000000000004,860,757
1257,162.0,64.7,959,860
1258,151.0,64.2,945,827
1259,162.60000000000002,70.10000000000001,1022,852
1260,160.0,58.300000000000004,859,815
1261,167.9,84.30000000000001,1076,966
1262,160.0,69.60000000000001,1055,928
1263,161.8,73.5,1072,906
1264,162.9,47.0,863,729
1265,165.10000000000002,60.800000000000004,901,775
1266,159.60000000000002,51.5,791,742
1267,165.4,71.7,983,882
1268,177.60000000000002,88.9,1035,995
1269,154.60000000000002,53.2,845,705
1270,167.60000000000002,74.7,990,876
1271,158.5,62.2,924,775
1272,159.4,57.400000000000006,899,733
1273,162.9,56.5,870,781
1274,158.10000000000002,64.60000000000001,972,840
1275,161.4,52.900000000000006,855,751
1276,155.9,64.8,947,834
1277,169.70000000000002,75.10000000000001,967,878
1278,167.4,74.0,1026,879
1279,169.20000000000002,75.8,1018,974
1280,161.5,55.400000000000006,849,760
1281,176.20000000000002,85.2,1045,964
1282,157.3,81.4,986,1025
1283,167.4,82.4,1064,966
1284,153.1,50.300000000000004,874,761
1285,150.5,60.7,964,905
1286,170.0,69.2,858,851
1287,153.9,64.0,992,903
1288,162.0,65.0,885,820
1289,171.20000000000002,58.0,828,719
1290,155.4,60.1,927,810
1291,159.8,60.1,821,728
1292,161.20000000000002,66.4,968,845
1293,170.70000000000002,70.3,857,806
1294,161.10000000000002,61.6,922,764
1295,159.9,65.4,967,854
1296,156.9,58.900000000000006,848,747
1297,166.3,52.400000000000006,864,656
1298,166.60000000000002,70.60000000000001,962,886
1299,165.9,67.60000000000001,837,801
1300,154.3,62.300000000000004,965,895
1301,157.10000000000002,62.800000000000004,931,916
1302,161.8,50.300000000000004,795,681
1303,161.0,59.900000000000006,910,790
1304,151.20000000000002,50.800000000000004,786,680
1305,155.5,52.0,785,725
1306,172.9,83.10000000000001,1050,942
1307,159.3,62.2,964,838
1308,160.9,70.60000000000001,973,883
1309,164.8,66.7,917,907
1310,163.10000000000002,73.0,953,878
1311,171.20000000000002,84.2,1032,980
1312,154.10000000000002,54.900000000000006,799,794
1313,166.3,60.900000000000006,864,754
1314,161.4,67.0,990,844
1315,159.8,71.10000000000001,1006,860
1316,161.70000000000002,65.5,951,865
1317,165.8,77.10000000000001,999,900
1318,164.20000000000002,66.8,935,769
1319,169.8,70.7,905,863
1320,164.8,75.7,1045,936
1321,175.60000000000002,85.7,990,866
1322,165.10000000000002,67.8,922,842
1323,163.4,63.0,893,819
1324,170.9,74.5,882,794
1325,168.60000000000002,56.400000000000006,828,746
1326,164.5,72.10000000000001,1009,878
1327,156.5,64.60000000000001,925,835
1328,153.70000000000002,44.400000000000006,805,690
1329,151.1,59.1,918,800
1330,164.9,69.60000000000001,941,848
